"","lon","lat","surv","dose"
"108",124.919,-16.201,66.5148073394009,29.9802585513708
"109",125.519,-16.201,88.7907988627749,8.39185270098799
"110",126.119,-16.201,99.6209961605461,0
"111",126.719,-16.201,88.734211177892,9.61876252086866
"112",127.319,-16.201,89.9333190860248,7.62998528962097
"113",127.919,-16.201,88.7442099977353,9.43437878067136
"114",128.519,-16.201,88.8280626655755,8.30205230816053
"115",129.119,-16.201,0,100
"116",129.719,-16.201,0,100
"117",130.319,-16.201,0,100
"118",130.919,-16.201,0,100
"119",131.519,-16.201,0,100
"120",132.119,-16.201,43.9986836460088,55.1280621640244
"121",132.719,-16.201,49.1817936547139,50.3031556841488
"122",133.319,-16.201,32.8554911133711,64.8522544717565
"123",133.919,-16.201,49.725877418849,50.1242917896169
"124",134.519,-16.201,11.7142314245743,81.4763051732524
"125",135.119,-16.201,10.7829492706301,87.5589923182352
"126",135.719,-16.201,0,100
"127",136.319,-16.201,0,100
"128",136.919,-16.201,55.1942330438299,43.6457599135794
"129",137.519,-16.201,77.5590054934908,20.2642193215412
"130",141.719,-16.201,88.4403906601291,13.3427626432828
"131",142.319,-16.201,77.2539910972873,24.7868478053237
"132",142.919,-16.201,49.9417345317426,46.8673360358691
"133",143.519,-16.201,49.1754820141581,50.3031721245546
"134",144.119,-16.201,89.9861260726218,7.32207894981561
"135",144.719,-16.201,99.389791812226,5.50100482941223
"136",145.319,-16.201,88.5755377969876,11.8242642977208
"137",124.319,-16.801,0,100
"138",124.919,-16.801,0,100
"139",125.519,-16.801,49.8534611036113,48.2017622127332
"140",126.119,-16.801,88.4206200599058,13.7514346686727
"141",126.719,-16.801,88.2408802426205,16.5497587922669
"142",127.319,-16.801,77.3582655128425,23.7969715072603
"143",127.919,-16.801,66.232962581099,34.1059668000551
"144",128.519,-16.801,0,100
"145",129.119,-16.801,0,100
"146",129.719,-16.801,0,100
"147",130.319,-16.801,0,100
"148",130.919,-16.801,0,100
"149",131.519,-16.801,10.8091439207483,86.6316879208761
"150",132.119,-16.801,19.9821103930406,75.6953235184706
"151",132.719,-16.801,49.9445215833745,46.8688839550912
"152",133.319,-16.801,39.9771267065253,56.147834246367
"153",133.919,-16.801,24.3319843854925,69.4151081027181
"154",134.519,-16.801,39.9278457153033,56.8830224842076
"155",135.119,-16.801,9.92874833703211,96.4138350536302
"156",135.719,-16.801,0,100
"157",136.319,-16.801,0,100
"158",136.919,-16.801,61.8592339946603,37.0923899140429
"159",137.519,-16.801,88.3316903664775,14.8725185580413
"160",138.119,-16.801,88.7554832094904,8.57421335912434
"161",141.719,-16.801,77.3819896230224,23.0124774238178
"162",142.319,-16.801,66.5027929233686,30.0488464580342
"163",142.919,-16.801,55.2702009293981,42.7659127198197
"164",143.519,-16.801,55.2897923769578,42.5311402697907
"165",144.119,-16.801,77.3459271523569,23.7549516924873
"166",144.719,-16.801,9.9092329456048,97.1938255664694
"167",145.319,-16.801,99.5960017047157,0.685166666476504
"168",122.519,-17.401,0,100
"169",123.119,-17.401,0,100
"170",123.719,-17.401,0,100
"171",124.319,-17.401,0,100
"172",124.919,-17.401,0,100
"173",125.519,-17.401,0,100
"174",126.119,-17.401,0,100
"175",126.719,-17.401,88.4682719210723,13.4592672961392
