"dates","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","DAYLENGTH","ABSAN","PTCOND","POSTURE","PANT","O2_ml","H2OResp_g","H2OCut_g"
2018-07-01 21:00:00,182,1,1,21,17.6047088447196,0,50.2334962140376,0,0,12.0100323117073,10.320361670786,7.63355231736398,0.640096097907139,49.9961918779345,82.8315578408691,9.7838118218649,0.85,10,1,1,1.16029997121128,0.000292216484670204,0.0072657239280583
2018-07-01 22:00:00,182,1,1,22,10.7237961224891,45,0,0,0,11.381649881112,9.92481747529591,6.4685844869424,0.617938924972032,53.7725519961621,90,9.7838118218649,0.85,10,0,1,0.635470797931753,6.79685995722102e-05,0.00313656557627086
2018-07-01 23:00:00,182,1,1,23,10.3270567821449,45,0,0,0,11.0032340688307,9.5856465953486,5.77584590132506,0.610313604114148,56.7176999615865,90,9.7838118218649,0.85,10,0,1,0.613789568316854,5.92317604638245e-05,0.00281363098483286
2018-07-02 00:00:00,183,1,2,0,8.46424305176347,45,0,0,0,8.70337164091342,9.42868756553171,3.16571578980779,0.625307734837569,67.7612920408319,90,9.78294129543272,0.85,10,0,1,0.521473905596854,3.37187424400689e-05,0.00187148885233709
2018-07-02 01:00:00,183,1,2,1,8.06390327304728,45,0,0,0,8.49552869157432,8.36141643872306,2.65642715391732,0.689727390974159,69.9667695511304,90,9.78294129543272,0.85,10,0,1,0.50352341348213,2.83542209425667e-05,0.00177560510552925
2018-07-02 02:00:00,183,1,2,2,7.88797767566562,45,0,0,0,8.33892645912159,8.06435359965139,2.31051529799242,0.759022559494758,71.6146443605404,90,9.78294129543272,0.85,10,0,1,0.495831937453197,2.57600534578563e-05,0.00173689335105505
2018-07-02 03:00:00,183,1,2,3,7.82066251065555,45,0,0,0,8.24403306828422,8.00446577396583,2.20896835062933,0.845178611275702,72.6553725676352,90,9.78294129543272,0.85,10,0,1,0.492920091894558,2.45516135914256e-05,0.00177579904761154
2018-07-02 04:00:00,183,1,2,4,7.76473986978168,45,0,0,0,8.21300416652104,7.61934644465976,2.39483198237235,0.940320056251378,73.0893863837192,90,9.78294129543272,0.85,10,0,1,0.4905140599928,2.3764668614247e-05,0.00184239655649258
2018-07-02 05:00:00,183,1,2,5,7.79930369741163,45,0,0,0,8.22527392714226,7.51395413687067,2.76885629127349,1.03659506553657,73.0419032845984,90,9.78294129543272,0.85,10,0,1,0.491999754284105,2.40577054606708e-05,0.00196996611365329
2018-07-02 06:00:00,183,1,2,6,7.88386266362067,45,0,0,0,8.25513624720891,7.6792690867333,3.1988974458842,1.12629078483935,72.6716269366385,90,9.78294129543272,0.85,10,0,1,0.495653442183962,2.50484752694726e-05,0.00213665702068142
2018-07-02 07:00:00,183,1,2,7,7.91199456036429,45,0,0,0,8.27888354916882,7.54544700487879,3.55591570842199,1.2026296752936,72.1500410387513,90,9.78294129543272,0.85,10,0,1,0.496874991605194,2.57268700156461e-05,0.00227583601852463
2018-07-02 08:00:00,183,1,2,8,7.90446324431898,45,0,0,0,8.27312129074851,7.45188155221132,3.60854315991315,1.26184587590301,71.7319412202455,90,9.78294129543272,0.85,10,0,1,0.496547670348718,2.61232708444015e-05,0.00237956514408854
2018-07-02 09:00:00,183,1,2,9,7.84665736456143,45,0,0,0,8.21548153945627,7.36151994154185,3.52972416401707,1.30073042001089,71.6872330264714,90,9.78294129543272,0.85,10,0,1,0.494042516511185,2.59317686336419e-05,0.00241791588292276
2018-07-02 10:00:00,183,1,2,10,7.68462147771529,45,0,0,0,8.09582116782961,7.10459504595767,2.93529281945433,1.31581998494217,72.2324445255844,90,9.78294129543272,0.85,10,0,1,0.487087474197495,2.45184607894364e-05,0.00233795912415683
2018-07-02 11:00:00,183,1,2,11,7.48520905777787,45,0,0,0,7.94794881703931,6.86902092999038,2.05858418698926,1.30345755170322,73.3812627565123,90,9.78294129543272,0.85,10,0,1,0.478662373045537,2.23808125741588e-05,0.00216380192955208
2018-07-02 12:00:00,183,1,2,12,9.64289638432399,0,4.80960743575582,0,0,7.61684019197218,6.26686922460782,-1.01588311958471,1.25996598954743,76.1251587152899,88.8652544819077,9.78294129543272,0.85,10,1,1,0.578124544590049,4.38832060906356e-05,0.00333338601524956
2018-07-02 13:00:00,183,1,2,13,13.9414552228961,0,111.000589355252,0,0,8.16209740728469,7.35550930875077,-2.2771009548315,1.18484544209389,75.0743625619306,78.4742760981852,9.78294129543272,0.85,10,1,1,0.842105771445053,0.000124870796096568,0.00611580661715811
2018-07-02 14:00:00,183,1,2,14,16.9684702646097,0,242.054098026517,0,0,9.13115117661287,9.15563913671092,-2.97225375699588,1.08974773910796,72.3172013702923,69.4374160727814,9.78294129543272,0.85,10,1,1,1.09747141019786,0.00023070556176742,0.00815689668114717
2018-07-02 15:00:00,183,1,2,15,20.0203802463296,0,366.58056169101,0,1,10.3150637755342,11.1956919922991,-2.92486859236516,0.990090404806911,68.7015158222306,62.3705246367695,9.78294129543272,0.85,10,1,1,1.43339470133369,0.000409272092289767,0.010358519451778
2018-07-02 16:00:00,183,1,2,16,22.5248142300594,0,448.418716453976,0,1,11.4169251949703,12.9502608057519,-2.14133933384494,0.891916968816727,65.3774388073108,58.014510868264,9.78294129543272,0.85,10,1,1,1.78457286909884,0.000639635711852688,0.0121300436896496
2018-07-02 17:00:00,183,1,2,17,24.0534624648116,0,469.042194879246,0,1,12.2878841540991,14.3431108686674,-0.9677170685585,0.833558255409806,62.6654073433934,57.0031086768443,9.78294129543272,0.85,10,1,1,2.03996595259513,0.000833160204137501,0.0132264410471222
2018-07-02 18:00:00,183,1,2,18,24.1150478008609,0,426.680752091021,0,1,12.449000258802,14.3634645829788,0.245230522799034,0.798270493976068,62.1616460420779,59.508907798784,9.78294129543272,0.85,10,1,1,2.05098820029898,0.000841311226592638,0.01295843342624
2018-07-02 19:00:00,183,1,2,19,22.6695155586443,0,333.147709120239,0,1,12.0320701705558,13.4299232781412,1.2555686229245,0.83319036852908,63.0677540674102,65.1230142138698,9.78294129543272,0.85,10,1,1,1.8073111860629,0.000654992209708402,0.0118062866462062
2018-07-02 20:00:00,183,1,2,20,20.3050630289626,0,208.757149139765,0,1,11.1921644805624,11.7862318593324,1.91628346594291,0.895455009801348,64.9585853249395,73.1237619529176,9.78294129543272,0.85,10,1,1,1.46954787961736,0.000431055473489941,0.0100563193242615
2018-07-02 21:00:00,183,1,2,21,17.4454750424414,0,77.5480470094671,0,0,10.221820113299,9.9862333736943,2.12238752723647,0.985348094114108,66.8907722662304,82.8082522056215,9.78294129543272,0.85,10,1,1,1.14424598436476,0.000254660018381272,0.00816396910647858
2018-07-02 22:00:00,183,1,2,22,8.42908373478618,45,0,0,0,8.88620170839208,8.15773001505737,2.86923878452149,1.07973134045134,70.2599520290154,90,9.78294129543272,0.85,10,0,1,0.51987211979217,2.95612008939861e-05,0.00234171454620016
2018-07-02 23:00:00,183,1,2,23,8.11841624860321,45,0,0,0,8.6352171354742,7.46200669488883,2.49717730210256,1.16491639204635,68.561248662287,90,9.78294129543272,0.85,10,0,1,0.505930850874136,2.96903799834091e-05,0.00253135548555301
2018-07-03 00:00:00,184,1,3,0,8.05397980302409,45,0,0,0,8.62502484831393,7.10049129618423,2.23409819857119,1.22793991990146,66.1240136708471,90,9.78282725134477,0.85,10,0,1,0.50308640085586,3.17535884834135e-05,0.00280959905786885
2018-07-03 01:00:00,184,1,3,1,7.79644298231965,45,0,0,0,8.39773117811502,6.71545206062966,1.72583666755418,1.26005454971446,65.3239170308867,90,9.78282725134477,0.85,10,0,1,0.491876618458706,3.11816380527832e-05,0.00286783000257323
2018-07-03 02:00:00,184,1,3,2,7.59862668819881,45,0,0,0,8.21258634494312,6.54289723042012,1.32313383879966,1.2421795722313,64.9107210064358,90,9.78282725134477,0.85,10,0,1,0.483436191087627,3.0583946704484e-05,0.00283898575984404
2018-07-03 03:00:00,184,1,3,3,7.48095112256055,45,0,0,0,8.09179728182226,6.46883526530874,1.14589332596353,1.23541826220057,64.6240103779517,90,9.78282725134477,0.85,10,0,1,0.478484074941043,3.03188451014061e-05,0.00283462814372433
2018-07-03 04:00:00,184,1,3,4,7.39790255350875,45,0,0,0,8.04607467422686,6.13180582526012,1.27149030675065,1.22382767134622,64.2421262979882,90,9.78282725134477,0.85,10,0,1,0.475019723361875,3.01375834968672e-05,0.00282376195520552
2018-07-03 05:00:00,184,1,3,5,7.38911591342698,45,0,0,0,8.05635813750057,5.90737099952746,1.62497897840262,1.21669334203831,63.668026175982,90,9.78282725134477,0.85,10,0,1,0.474654661193175,3.05768214641335e-05,0.0028572757590102
2018-07-03 06:00:00,184,1,3,6,7.42082526000098,45,0,0,0,8.097060060072,5.72617133656628,2.09451253419189,1.22356991378313,62.8311942768193,90,9.78282725134477,0.85,10,0,1,0.475973424773739,3.15165960964654e-05,0.00294612587368272
2018-07-03 07:00:00,184,1,3,7,7.52678766594784,45,0,0,0,8.14519679057908,5.9647397834383,2.57332133028405,1.25161347902149,61.7123915078645,90,9.78282725134477,0.85,10,0,1,0.480406944472916,3.3411404130427e-05,0.00313275943461267
2018-07-03 08:00:00,184,1,3,8,7.57089298367019,45,0,0,0,8.17579375109274,5.85281270539269,2.95450701252935,1.32225912231448,60.5491567800715,90,9.78282725134477,0.85,10,0,1,0.482264482817309,3.48687370576397e-05,0.0033637163606251
2018-07-03 09:00:00,184,1,3,9,7.56836201265453,45,0,0,0,8.16452570943638,5.75657248676782,3.12796833343924,1.37434472553517,59.6297626260293,90,9.78282725134477,0.85,10,0,1,0.482157694523376,3.58123128225554e-05,0.00353526853015513
2018-07-03 10:00:00,184,1,3,10,7.53968166711722,45,0,0,0,8.09989614766936,5.8905908515651,3.0203310202802,1.42336296925525,59.1863044993975,90,9.78282725134477,0.85,10,0,1,0.480949246560575,3.62373731828628e-05,0.00366080470516325
2018-07-03 11:00:00,184,1,3,11,7.41573081003564,45,0,0,0,8.01771415892315,5.52900594504083,2.71694193698733,1.4581337082817,59.2676998646923,90,9.78282725134477,0.85,10,0,1,0.475761304342762,3.52922834172025e-05,0.00365924884540547
2018-07-03 12:00:00,184,1,3,12,9.52133460404779,0,4.55257142932179,0,0,7.68769820510372,5.36661280484767,1.59610535743502,1.46683816883847,61.0270540572255,88.9030243059961,9.78282725134477,0.85,10,1,1,0.572007944054691,5.93245946746252e-05,0.0050232479301086
2018-07-03 13:00:00,184,1,3,13,13.5859371805027,0,111.226977762416,0,0,8.24762764655904,6.52196133444679,1.22293779436876,1.45528670733575,59.897115145406,78.5092909650162,9.78282725134477,0.85,10,1,1,0.816313461298123,0.000140489543179645,0.00810677415526498
2018-07-03 14:00:00,184,1,3,14,16.2433361832809,0,242.566331549981,0,0,9.13944484794578,8.21276949212512,1.20581282300395,1.40012377460425,57.9966917355751,69.4681304102571,9.78282725134477,0.85,10,1,1,1.03000212413135,0.000231743723055257,0.0102451030477767
2018-07-03 15:00:00,184,1,3,15,18.8256917058849,0,364.738057455895,0,0,10.230618978851,10.1641128798034,1.61614584761776,1.32586616723459,55.6356556608817,62.3947771890439,9.78282725134477,0.85,10,1,1,1.29112303715869,0.000367695595635804,0.0124351447842949
2018-07-03 16:00:00,184,1,3,16,20.6639449389294,0,439.753784023162,0,1,11.1416585466168,11.5935262622921,2.38716542983616,1.24263391476283,53.9915512340315,58.0298284192689,9.78282725134477,0.85,10,1,1,1.51642610824428,0.000503953162163865,0.0138672447310872
2018-07-03 17:00:00,184,1,3,17,21.6503079368239,0,450.912217601812,0,1,11.7739563040056,12.5284735896379,3.27031251336905,1.16064986934324,53.1189474415384,57.0077001615544,9.78282725134477,0.85,10,1,1,1.65311492529241,0.000593191982634465,0.0143334850325529
2018-07-03 18:00:00,184,1,3,18,21.6977344662638,0,400.548268466199,0,1,12.0317833302811,12.8902209473762,4.0460993985194,1.09018372666147,53.102377804512,59.5027405211199,9.78282725134477,0.85,10,1,1,1.65998917166452,0.000594190101856878,0.0137840341146266
2018-07-03 19:00:00,184,1,3,19,20.4854837287378,0,304.569711992233,0,1,11.5945494645065,11.8764838302877,4.588415180813,1.03936410230359,54.9520909633017,65.107716023498,9.78282725134477,0.85,10,1,1,1.49293096910235,0.00047828720961718,0.0120484077313219
2018-07-03 20:00:00,184,1,3,20,18.689293730543,0,185.927021692324,0,0,10.9354962721431,10.6650526631885,4.84694726182477,1.00768332016838,57.1867285285277,73.1015476961262,9.78282725134477,0.85,10,1,1,1.27580560888992,0.000345574662388707,0.0100729402040535
2018-07-03 21:00:00,184,1,3,21,16.29560744841,0,67.6413479482239,0,0,10.0158929309664,8.9892759396535,4.81674724534719,0.992589715343674,60.2022057713135,82.7810909097399,9.78282725134477,0.85,10,1,1,1.03472377585547,0.000220571832427107,0.00792532354576173
2018-07-03 22:00:00,184,1,3,22,8.83230068564405,45,0,0,0,9.41765096598068,7.55749598978815,4.69420563350633,0.991758625289679,61.8551670911934,90,9.78282725134477,0.85,10,0,1,0.538540998744546,4.10264376067917e-05,0.00297589963317773
2018-07-03 23:00:00,184,1,3,23,8.68079340553038,45,0,0,0,9.25650489246352,7.44102783181379,4.51819177342725,1.00320119431614,61.7184825525366,90,9.78282725134477,0.85,10,0,1,0.531448878338032,4.02722422528053e-05,0.00298117676709613
2018-07-04 00:00:00,185,1,4,0,8.12966371167082,45,0,0,0,8.66979260347756,7.01735168250161,3.84728321137152,1.05182197461399,63.5908184867499,90,9.78346976934133,0.85,10,0,1,0.50642899927814,3.5049734398762e-05,0.0028046652864405
2018-07-04 01:00:00,185,1,4,1,7.85395426125126,45,0,0,0,8.42903141272845,6.54393741849455,3.47879468732106,1.0843940603495,64.3886430139069,90,9.78346976934133,0.85,10,0,1,0.494358046365164,3.25673124329061e-05,0.00272231109313079
2018-07-04 02:00:00,185,1,4,2,7.65346964757912,45,0,0,0,8.2217509616637,6.35907081212593,3.14126174573022,1.12485499201595,65.4008591981472,90,9.78346976934133,0.85,10,0,1,0.485761612994504,3.05570912857858e-05,0.00265891353160285
2018-07-04 03:00:00,185,1,4,3,7.45416352088586,45,0,0,0,8.05375123536753,5.94299251282392,2.87705997040644,1.1696817868242,66.5180888240888,90,9.78346976934133,0.85,10,0,1,0.477363884813623,2.83723490497032e-05,0.00257493800209513
2018-07-04 04:00:00,185,1,4,4,7.38452812650117,45,0,0,0,7.92552917029446,6.1301843661177,2.71327788636631,1.22808503970616,67.6466524198378,90,9.78346976934133,0.85,10,0,1,0.474464162013537,2.72238798500822e-05,0.00255880652695841
2018-07-04 05:00:00,185,1,4,5,7.29367759726718,45,0,0,0,7.82326433382861,6.04271988976685,2.6258232795762,1.26652282754968,68.754860810685,90,9.78346976934133,0.85,10,0,1,0.470707473867509,2.58255069191709e-05,0.00249355647128089
2018-07-04 06:00:00,185,1,4,6,7.22011599535317,45,0,0,0,7.73283630016375,6.1403685987849,2.58130007776055,1.29269475112315,69.8135793358126,90,9.78346976934133,0.85,10,0,1,0.467687489904711,2.46008827463703e-05,0.00242106698582767
2018-07-04 07:00:00,185,1,4,7,7.15196537485397,45,0,0,0,7.64722534095427,6.10746832741805,2.553849902168,1.30341411461598,70.7752323796728,90,9.78346976934133,0.85,10,0,1,0.464906940381461,2.35164142474637e-05,0.00234055950916352
2018-07-04 08:00:00,185,1,4,8,7.11847015907789,45,0,0,0,7.56716646999557,6.3004962684207,2.52600519029323,1.3046387030078,71.6107262875259,90,9.78346976934133,0.85,10,0,1,0.463546398732,2.28268046498837e-05,0.00227931673916842
2018-07-04 09:00:00,185,1,4,9,7.07051792370943,45,0,0,0,7.50091403499541,6.33804563417304,2.48811445670253,1.30449888511498,72.2675340401509,90,9.78346976934133,0.85,10,0,1,0.461605554951946,2.21332622558604e-05,0.00221955434361925
2018-07-04 10:00:00,185,1,4,10,6.9907936883252,45,0,0,0,7.46401080336852,6.02659921682895,2.44235949580019,1.29526825125863,72.6558683252089,90,9.78346976934133,0.85,10,0,1,0.458396724321823,2.13102034596111e-05,0.00214528984274209
2018-07-04 11:00:00,185,1,4,11,7.00529739295534,45,0,0,0,7.48229560491032,6.01021689568619,2.41897216643616,1.31312841767725,72.6348871020863,90,9.78346976934133,0.85,10,0,1,0.458978821289726,2.13611734457416e-05,0.00216540546513641
2018-07-04 12:00:00,185,1,4,12,8.11547109406149,0,2.20422812282441,0,0,7.35187959431874,5.83354670263053,1.76503839502379,1.34865019574297,73.2089456635369,88.9357464026051,9.78346976934133,0.85,10,1,1,0.505800491405982,3.12692616420282e-05,0.00286951270927508
2018-07-04 13:00:00,185,1,4,13,10.5112436963955,0,57.7307716069787,0,0,7.87204334558791,6.49942702470828,2.03910621227277,1.40429031134184,70.4686865819659,78.5387033368165,9.78346976934133,0.85,10,1,1,0.623761557798235,6.1491670891383e-05,0.00460505364015377
2018-07-04 14:00:00,185,1,4,14,12.1203765807799,0,129.158499163553,0,0,8.65039065408557,7.33608801960653,2.60221689428107,1.48625654023092,66.7279392892776,69.4926545321468,9.78346976934133,0.85,10,1,1,0.718068135894671,9.07639437702065e-05,0.00607108568540225
2018-07-04 15:00:00,185,1,4,15,13.8606939348566,0,200.600770421503,0,0,9.6951082894898,8.58043633855388,3.36971858328809,1.54775953182324,62.337612818306,62.4123195956191,9.78346976934133,0.85,10,1,1,0.836176032077376,0.00013297866840146,0.00778618483025722
2018-07-04 16:00:00,185,1,4,16,15.2675057751515,0,253.037545754493,0,0,10.6446489385117,9.56400936335032,4.1622747526265,1.59272376560759,59.0593728435029,58.038157049266,9.78346976934133,0.85,10,1,1,0.945706915478918,0.000176768605811591,0.00927418485674361
2018-07-04 17:00:00,185,1,4,17,16.248428913525,0,273.865756781091,0,0,11.3141637000666,10.1756726696553,4.7708798234118,1.56107130025547,57.5965637683505,57.0054386924686,9.78346976934133,0.85,10,1,1,1.03046120040082,0.000212221893213594,0.0100667458018297
2018-07-04 18:00:00,185,1,4,18,16.6681732556561,0,258.621615475108,0,0,11.6631996151958,10.5723464150866,5.0423846299135,1.54362481575265,58.0924554495278,59.4902869535966,9.78346976934133,0.85,10,1,1,1.06901039696543,0.000225485240703262,0.0102245469608821
2018-07-04 19:00:00,185,1,4,19,16.4974412484429,0,210.334347498381,0,0,11.52330493392,10.3988351291318,4.91960964915069,1.45049042099128,61.2631603469565,65.0869536850159,9.78346976934133,0.85,10,1,1,1.05315941066111,0.000210693902937582,0.00933533684248935
2018-07-04 20:00:00,185,1,4,20,15.8195655039008,0,137.800827336128,0,0,11.0353798226483,9.94572695745541,4.44554024689876,1.33545028568732,66.4681086372052,73.0747376929586,9.78346976934133,0.85,10,1,1,0.992509870515654,0.000175179315494745,0.00783877604579465
2018-07-04 21:00:00,185,1,4,21,14.2777579870084,0,53.9375404282119,0,0,10.2745953400168,9.0994136469767,3.74106625414265,1.44076369976556,73.2950280689745,82.7501232480163,9.78346976934133,0.85,10,1,1,0.867253675056667,0.000117413258990322,0.00630949135922874
2018-07-04 22:00:00,185,1,4,22,8.58300727056996,45,0,0,0,8.95381106722515,8.21459781473349,3.43978274747076,1.45774662017881,83.2703180243795,90,9.78346976934133,0.85,10,0,1,0.52692113866137,1.56576623066373e-05,0.00147819868391029
2018-07-04 23:00:00,185,1,4,23,8.29266785885931,45,0,0,0,8.62985325319032,8.10487846834559,3.1237890235123,1.47212260524528,87.2955753138142,90,9.78346976934133,0.85,10,0,1,0.513703735748865,1.07013037385941e-05,0.00105207726887919
2018-07-05 00:00:00,186,1,5,0,8.0108562373531,45,0,0,0,8.37421895185769,7.57068442252493,2.86971061090566,1.57273413183592,89.4152795751605,90,9.78486840026043,0.85,10,0,1,0.501191714025696,7.81335672281681e-06,0.00082923388751684
2018-07-05 01:00:00,186,1,5,1,7.90515356738765,45,0,0,0,8.21961539752814,7.78053841321835,2.70886141629745,1.56620445922323,88.9586554137932,90,9.78486840026043,0.85,10,0,1,0.496577663751293,8.46938237544238e-06,0.000899691982635766
2018-07-05 02:00:00,186,1,5,2,7.75793111812948,45,0,0,0,8.0932735186921,7.53820758399031,2.57422392916033,1.52363245907393,86.7209880792472,90,9.78486840026043,0.85,10,0,1,0.490221921435948,1.04277185140046e-05,0.00109615175495341
2018-07-05 03:00:00,186,1,5,3,7.61794151237174,45,0,0,0,7.98904580126908,7.24230795688526,2.46598722738025,1.4508983821975,83.3334719306936,90,9.78486840026043,0.85,10,0,1,0.484253895304126,1.33751788718952e-05,0.00137383139227999
2018-07-05 04:00:00,186,1,5,4,7.42707793256251,45,0,0,0,7.89733646864333,6.63198925313215,2.38010687563087,1.28928544302733,79.4728441355361,90,9.78486840026043,0.85,10,0,1,0.476233900035419,1.61979517793544e-05,0.00157274048762125
2018-07-05 05:00:00,186,1,5,5,7.33512030689703,45,0,0,0,7.80966238886439,6.6315086351744,2.3073168954042,1.19066528440487,75.8238526753071,90,9.78486840026043,0.85,10,0,1,0.472417434735339,1.94513570814529e-05,0.00180924019075564
2018-07-05 06:00:00,186,1,5,6,7.2372419006866,45,0,0,0,7.75487779431519,6.49080542695312,2.27249587169507,1.08666617182291,72.896142005896,90,9.78486840026043,0.85,10,0,1,0.468388838627421,2.17205936275029e-05,0.0019273049775867
2018-07-05 07:00:00,186,1,5,7,7.13547182717908,45,0,0,0,7.69138353766738,6.32621330034526,2.22913359458607,0.984472508505791,71.4031726623219,90,9.78486840026043,0.85,10,0,1,0.464236490905974,2.25935245715639e-05,0.00190681541719292
2018-07-05 08:00:00,186,1,5,8,7.02721113700674,45,0,0,0,7.61035830726127,6.24998214155228,2.15799040693844,0.875948863026215,71.2169044853861,90,9.78486840026043,0.85,10,0,1,0.459859717910826,2.22590766164698e-05,0.00176990014388683
2018-07-05 09:00:00,186,1,5,9,6.93216685161049,45,0,0,0,7.5344703127199,6.24050089950346,2.0701201322031,0.775872153809134,71.886930320315,90,9.78486840026043,0.85,10,0,1,0.456051287067867,2.12321585545436e-05,0.00158521834809329
2018-07-05 10:00:00,186,1,5,10,6.87157882470225,45,0,0,0,7.49155398034953,6.28086584905473,1.98607714414737,0.687635572207917,72.9262183167508,90,9.78486840026043,0.85,10,0,1,0.45363999889089,2.00129648057871e-05,0.00139978369329274
2018-07-05 11:00:00,186,1,5,11,6.87424177039273,45,0,0,0,7.50734625573422,6.33916344669814,1.93903291644676,0.643312700579212,73.8411538630446,90,9.78486840026043,0.85,10,0,1,0.453745710706582,1.91352814170813e-05,0.00128748540730776
2018-07-05 12:00:00,186,1,5,12,8.57379521385917,0,2.34790212350366,0,0,7.31741228329284,6.02973391973465,0.905533232793005,0.59644235480016,75.6154768247019,88.963365460921,9.78486840026043,0.85,10,1,1,0.526496590961264,3.36870063850691e-05,0.00181756992424624
2018-07-05 13:00:00,186,1,5,13,11.8948528421384,0,64.4082783458535,0,0,7.8192367944123,6.78508057866342,1.02579235529873,0.71381454880218,73.4045230708393,78.5624645222744,9.78486840026043,0.85,10,1,1,0.70403743719924,8.21439342590675e-05,0.00361124573255942
2018-07-05 14:00:00,186,1,5,14,13.9586653930304,0,144.636509664869,0,0,8.86932632687369,8.64186693114002,1.37268634344321,0.889964663759526,68.3787758964638,69.5109486607306,9.78486840026043,0.85,10,1,1,0.84337481967318,0.000131216481235748,0.00545161134706556
2018-07-05 15:00:00,186,1,5,15,15.2093521784433,0,224.994277294667,0,0,9.59247629157678,9.54532343956883,1.90649884499277,1.10841616066387,65.0809678166042,62.4231235743416,9.78486840026043,0.85,10,1,1,0.940907061995498,0.000170990801270353,0.00722669147513778
2018-07-05 16:00:00,186,1,5,16,15.9876113876249,0,283.723514161752,0,0,10.139076472653,9.98281474791811,2.51875145853921,1.29653296563333,62.8287474082976,58.0394822809482,9.78486840026043,0.85,10,1,1,1.00721127351589,0.000200147604321124,0.00865776878294745
2018-07-05 17:00:00,186,1,5,17,16.4437266928453,0,306.533551736478,0,0,10.5895299125538,10.3996794864617,3.05904790538898,1.45215356504769,61.376632729253,56.9963250302157,9.78486840026043,0.85,10,1,1,1.04822125008128,0.000218196359941283,0.00969590740278943
2018-07-05 18:00:00,186,1,5,18,16.4068789398159,0,288.670990522981,0,0,10.7137493896676,10.3409224308127,3.40681598716361,1.54803528149962,61.7887692818828,59.4715632346235,9.78486840026043,0.85,10,1,1,1.04484710823843,0.00021422666591114,0.00992399526591604
2018-07-05 19:00:00,186,1,5,19,16.0149120757883,0,233.870548642815,0,0,10.5788065827206,10.0738365159006,3.50289845017932,1.56723880804174,63.8989064340639,65.0607572972133,9.78486840026043,0.85,10,1,1,1.00962013747638,0.000194094814945298,0.00938053185710113
2018-07-05 20:00:00,186,1,5,20,15.079341516375,0,152.577357840915,0,0,9.98279579659982,8.96748264436023,3.35434622673034,1.47855611212375,68.5314483320021,73.0433734443678,9.78486840026043,0.85,10,1,1,0.930264232060605,0.000155195243936268,0.00787117241863203
2018-07-05 21:00:00,186,1,5,21,14.0468420647207,0,59.4946536161972,0,0,9.51762561083171,8.54309653601518,3.02287559695623,1.40110528500709,72.9129844657189,82.7153993676227,9.78486840026043,0.85,10,1,1,0.849906877961781,0.000119248384985025,0.00642447131462745
2018-07-05 22:00:00,186,1,5,22,8.35088524597559,45,0,0,0,8.78807402713698,7.74771982458278,3.3861604806616,1.2702553660942,78.683633093606,90,9.78486840026043,0.85,10,0,1,0.51632717685407,1.98369793921107e-05,0.00175348619462573
2018-07-05 23:00:00,186,1,5,23,8.10813951808443,45,0,0,0,8.59257351109111,7.32828034805376,3.22135032399063,1.18491756206103,81.2775025594981,90,9.78486840026043,0.85,10,0,1,0.505476124469357,1.59974545890856e-05,0.00139307266372292
2018-07-06 00:00:00,187,1,6,0,7.97865156265756,45,0,0,0,8.426030170468,7.53137678537894,3.0666578702,1.0646971894856,82.8363712193107,90,9.78702216712709,0.85,10,0,1,0.499781417814358,1.42327134131186e-05,0.00117803946581738
2018-07-06 01:00:00,187,1,6,1,7.87466835267005,45,0,0,0,8.3230728738181,7.48158345649746,2.95940863366468,1.01601905501916,82.885017340682,90,9.78702216712709,0.85,10,0,1,0.495254856295232,1.39429959090248e-05,0.00113295374605451
2018-07-06 02:00:00,187,1,6,2,7.78885296104744,45,0,0,0,8.23867978216121,7.3177166122114,2.86045962319025,1.07797083106089,81.8500533536082,90,9.78702216712709,0.85,10,0,1,0.491550065025043,1.48144977116008e-05,0.00125450483104922
2018-07-06 03:00:00,187,1,6,3,7.69540758745838,45,0,0,0,8.17126189337156,7.14592180451219,2.77380705595641,1.04035054343535,80.0418635181874,90,9.78702216712709,0.85,10,0,1,0.48754738756616,1.62911858381775e-05,0.00135936185044869
2018-07-06 04:00:00,187,1,6,4,7.60958410129214,45,0,0,0,8.11641125037371,6.9631547957159,2.69750199601754,1.00356552281829,77.7970356912071,90,9.78702216712709,0.85,10,0,1,0.483899909870326,1.81615316188088e-05,0.0014918516223948
2018-07-06 05:00:00,187,1,6,5,7.52718518708185,45,0,0,0,8.06701529513112,6.78604277797466,2.61293126577681,0.966307841153199,75.4723807715667,90,9.78702216712709,0.85,10,0,1,0.480423654468594,2.00667263051772e-05,0.00162110078273191
2018-07-06 06:00:00,187,1,6,6,7.46878572569527,45,0,0,0,8.04752656512818,6.69440599748455,2.52810670846895,0.928969224753983,73.2692367134131,90,9.78702216712709,0.85,10,0,1,0.477975023193651,2.18629195715007e-05,0.00173256861168324
2018-07-06 07:00:00,187,1,6,7,7.44974693189478,45,0,0,0,8.02209879581047,6.77612757549518,2.3910416856524,0.893353493533946,71.6478551461096,90,9.78702216712709,0.85,10,0,1,0.477179446170913,2.34254552607158e-05,0.00181451487379298
2018-07-06 08:00:00,187,1,6,8,7.33588808183966,45,0,0,0,7.98049508586314,6.59301501949584,2.1738996510116,0.782831224870346,70.7271911680198,90,9.78702216712709,0.85,10,0,1,0.472449172309185,2.35603579064008e-05,0.00170544000215264
